20110615, 676.9
20110616, 736.3
20110617, 485.1
20110618, 851.5
20110619, 954.7
20110620, 1084.9
20110621, 648.2
20110622, 698.2
20110623, 663.0
20110624, 892.1
20110625, 1149.0
20110626, 868.3
20110627, 933.1
20110628, 854.2
20110629, 458.0
20110630, 473.8
20110701, 823.4
20110702, 882.3
20110703, 1038.9
20110704, 771.1
20110705, 880.1
20110706, 722.8
20110707, 715.0
20110708, 730.3
20110709, 655.7
20110710, 553.5
20110711, 740.8
20110712, 777.4
20110713, 852.4
20110714, 673.9
20110715, 601.6
20110716, 864.5
20110717, 976.0
20110718, 654.7
20110719, 603.3
20110720, 533.2
20110721, 749.5
20110722, 732.2
20110723, 396.3
20110724, 397.6
20110725, 342.3
20110726, 391.7
20110727, 479.7
20110728, 263.5
20110729, 405.9
20110730, 894.7
20110731, 733.4
20110801, 416.8
20110802, 464.7
20110803, 554.3
20110804, 243.0
20110805, 444.0
20110806, 543.0
20110807, 669.3
20110808, 533.8
20110809, 914.8
20110810, 855.1
20110811, 562.2
20110812, 398.4
20110813, 411.8
20110814, 582.8
20110815, 607.8
20110816, 662.8
20110817, 644.7
20110818, 555.7
20110819, 659.9
20110820, 812.9
20110821, 473.8
20110822, 437.8
20110823, 479.5
20110824, 542.8
20110825, 599.9
20110826, 702.7
20110827, 799.8
20110828, 571.9
20110829, 609.9
20110830, 829.5
20110831, 659.1
20110901, 501.4
20110902, 602.9
20110903, 603.2
20110904, 664.6
20110905, 639.6
20110906, 824.4
20110907, 706.3
20110908, 1125.0
20110909, 901.8
20110910, 348.8
20110911, 412.2
20110912, 612.5
20110913, 509.0
20110914, 559.5
20110915, 556.7
20110916, 385.7
20110917, 378.2
20110918, 448.9
20110919, 695.9
20110920, 242.4
20110921, 521.0
20110922, 491.4
20110923, 688.5
20110924, 502.3
20110925, 365.2
20110926, 360.4
20110927, 427.0
20110928, 511.3
20110929, 345.7
20110930, 339.6
20111001, 318.2
20111002, 376.9
20111003, 280.3
20111004, 321.8
20111005, 561.6
20111006, 469.9
20111007, 646.6
20111008, 716.8
20111009, 661.5
20111010, 491.9
20111011, 478.9
20111012, 790.8
20111013, 844.5
20111014, 660.0
20111015, 607.8
20111016, 543.5
20111017, 264.5
20111018, 169.7
20111019, 346.7
20111020, 481.6
20111021, 360.7
20111022, 311.2
20111023, 280.5
20111024, 411.0
20111025, 634.4
20111026, 517.8
20111027, 503.3
20111028, 245.4
20111029, 108.4
20111030, 167.4
20111031, 155.2
20111101, 146.7
20111102, 134.1
20111103, 192.8
20111104, 318.6
20111105, 289.0
20111106, 291.3
20111107, 543.8
20111108, 280.2
20111109, 100.8
20111110, 365.1
20111111, 448.5
20111112, 122.6
20111113, 69.5
20111114, 70.0
20111115, 89.9
20111116, 80.9
20111117, 76.9
20111118, 129.6
20111119, 117.0
20111120, 193.5
20111121, 370.8
20111122, 309.3
20111123, 189.5
20111124, 161.6
20111125, 179.0
20111126, 292.3
20111127, 206.1
20111128, 289.6
20111129, 194.5
20111130, 134.3
20111201, 158.8
20111202, 207.2
20111203, 61.1
20111204, 115.5
20111205, 663.5
20111206, 208.9
20111207, 365.7
20111208, 1082.7
20111209, 291.2
20111210, 173.1
20111211, 172.6
20111212, 185.7
20111213, 258.6
20111214, 277.3
20111215, 135.0
20111216, 636.0
20111217, 943.7
20111218, 437.9
20111219, 226.1
20111220, 151.4
20111221, 191.7
20111222, 144.9
20111223, 109.1
20111224, 238.5
20111225, 489.9
20111226, 58.3
20111227, 51.0
20111228, 103.8
20111229, 324.6
20111230, 303.4
20111231, 308.8
