20170514, 560.2
20170515, 583.3
20170516, 630.3
20170517, 803.7
20170518, 699.5
20170519, 692.7
20170520, 535.5
20170521, 671.4
20170522, 522.6
20170523, 315.8
20170524, 731.2
20170525, 703.8
20170526, 738.9
20170527, 861.6
20170528, 769.2
20170529, 745.3
20170530, 621.5
20170531, 585.4
20170601, 795.8
20170602, 695.9
20170603, 732.2
20170604, 969.8
20170605, 807.7
20170606, 685.3
20170607, 859.6
20170608, 978.8
20170609, 843.1
20170610, 667.6
20170611, 619.2
20170612, 750.3
20170613, 1093.8
20170614, 1071.5
20170615, 886.9
20170616, 493.8
20170617, 1182.3
20170618, 820.7
20170619, 693.9
20170620, 749.5
20170621, 534.2
20170622, 745.2
20170623, 969.1
20170624, 919.5
20170625, 508.5
20170626, 676.0
20170627, 658.9
20170628, 690.7
20170629, 976.9
20170630, 1278.6
20170701, 756.9
20170702, 853.3
20170703, 1022.6
20170704, 662.3
20170705, 802.6
20170706, 812.5
20170707, 508.4
20170708, 684.8
20170709, 492.5
20170710, 561.4
20170711, 655.9
20170712, 764.1
20170713, 1051.2
20170714, 667.9
20170715, 831.0
20170716, 1010.1
20170717, 848.7
20170718, 913.5
20170719, 872.8
20170720, 775.7
20170721, 741.9
20170722, 494.7
20170723, 331.3
20170724, 468.3
20170725, 948.6
20170726, 612.2
20170727, 573.1
20170728, 740.6
20170729, 742.2
20170730, 516.2
20170731, 467.8
20170801, 706.3
20170802, 507.9
20170803, 722.0
20170804, 667.1
20170805, 775.8
20170806, 555.4
20170807, 578.1
20170808, 576.5
20170809, 444.4
20170810, 516.1
20170811, 725.8
20170812, 770.5
20170813, 601.7
20170814, 679.4
20170815, 697.0
20170816, 662.9
20170817, 687.9
20170818, 688.3
20170819, 504.5
20170820, 682.9
20170821, 847.7
20170822, 827.7
20170823, 817.8
20170824, 519.5
20170825, 450.4
20170826, 436.1
20170827, 365.6
20170828, 828.6
20170829, 776.2
20170830, 569.4
20170831, 437.9
20170901, 571.3
20170902, 631.9
20170903, 464.2
20170904, 743.9
20170905, 638.7
20170906, 774.5
20170907, 728.9
20170908, 490.1
20170909, 436.0
20170910, 487.4
20170911, 328.0
20170912, 568.2
20170913, 897.4
20170914, 1019.0
20170915, 724.9
20170916, 292.6
20170917, 366.9
20170918, 394.8
20170919, 301.2
20170920, 364.0
20170921, 759.8
20170922, 629.6
20170923, 629.3
20170924, 220.8
20170925, 331.8
20170926, 385.3
20170927, 351.5
20170928, 309.9
20170929, 329.3
20170930, 392.3
20171001, 396.1
20171002, 414.7
20171003, 469.5
20171004, 597.3
20171005, 571.1
20171006, 1054.5
20171007, 736.0
20171008, 605.1
20171009, 608.9
20171010, 535.8
20171011, 427.5
20171012, 420.1
20171013, 718.0
20171014, 350.8
20171015, 183.7
20171016, 151.0
20171017, 151.6
20171018, 146.7
20171019, 147.7
20171020, 92.5
20171021, 152.7
20171022, 225.7
20171023, 772.2
20171024, 848.8
20171025, 195.6
20171026, 154.6
20171027, 556.6
20171028, 1069.5
20171029, 1346.8
20171030, 1389.9
20171031, 647.5
20171101, 350.0
20171102, 263.1
20171103, 377.9
20171104, 243.4
20171105, 366.5
20171106, 340.9
20171107, 324.3
20171108, 265.5
20171109, 120.8
20171110, 395.7
20171111, 477.3
20171112, 360.6
20171113, 486.7
20171114, 311.0
20171115, 110.3
20171116, 102.1
20171117, 186.2
20171118, 257.8
20171119, 531.1
20171120, 810.3
20171121, 294.0
20171122, 167.5
20171123, 168.5
20171124, 161.2
20171125, 390.2
20171126, 646.3
20171127, 460.4
20171128, 167.9
20171129, 310.8
20171130, 423.5
20171201, 171.0
20171202, 162.4
20171203, 304.3
20171204, 611.3
20171205, 565.4
20171206, 830.6
20171207, 261.1
20171208, 264.7
20171209, 632.7
20171210, 756.1
20171211, 850.1
20171212, 543.4
20171213, 320.4
20171214, 309.0
20171215, 376.6
20171216, 319.6
20171217, 176.1
20171218, 142.5
20171219, 291.0
20171220, 164.1
20171221, 204.9
20171222, 342.6
20171223, 721.8
20171224, 680.1
20171225, 244.0
20171226, 290.2
20171227, 449.1
20171228, 373.0
20171229, 631.6
20171230, 267.7
20171231, 209.5
